status,detail_url,detail_title,detail_date_iso,decree_number,attachment_url,output_file,original_filename,content_type,bytes,sha256,error
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-16595-del-20022007,Decreto Dirigenziale protocollo 16595 del 20/02/2007,20070220,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_16595_20-02-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070220-Decreto protocollo 16595 del 20-02-2007 - Decreto_Dirigenziale_protocollo_16595_20-02-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_16595_20-02-2007_all_1.pdf,application/pdf,26696,b9dc949df5d02f25f452d1f2f095142a1ebe50dd52c9f2822fa9fdf88348b420,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-17298-del-21022007,Decreto Dirigenziale protocollo 17298 del 21/02/2007,20070221,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_17298_21-02-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070221-Decreto protocollo 17298 del 21-02-2007 - Decreto_Dirigenziale_protocollo_17298_21-02-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_17298_21-02-2007_all_1.pdf,application/pdf,19710,818a41ad1e6824dc09d76a3b0bf2a5b92c53f3512bf715f817f8cda08e26abdb,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-20923-del-02032007,Decreto Dirigenziale protocollo 20923 del 02/03/2007,20070302,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_20923_02-03-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070302-Decreto protocollo 20923 del 02-03-2007 - Decreto_Dirigenziale_protocollo_20923_02-03-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_20923_02-03-2007_all_1.pdf,application/pdf,25480,d5ce7b1a643e42ba3300ec3aea2d8661117a38eafc42cab7f4c6854e363d589c,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-24599-del-13032007,Decreto Dirigenziale protocollo 24599 del 13/03/2007,20070313,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_24599_13-03-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070313-Decreto protocollo 24599 del 13-03-2007 - Decreto_Dirigenziale_protocollo_24599_13-03-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_24599_13-03-2007_all_1.pdf,application/pdf,16525,3dd723e22227452da7072157b62ef46a2a190801e698c32fcd64c67ccaf4923b,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-24697-del-13032007,Decreto Dirigenziale protocollo 24697 del 13/03/2007,20070313,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_24697_13-03-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070313-Decreto protocollo 24697 del 13-03-2007 - Decreto_Dirigenziale_protocollo_24697_13-03-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_24697_13-03-2007_all_1.pdf,application/pdf,12759,8263aa5508303306aae1e0a7e6790499b589b9f730310756dab80483b9d5a436,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-31500-del-02042007,Decreto Dirigenziale protocollo 31500 del 02/04/2007,20070402,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_31500_02-04-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070402-Decreto protocollo 31500 del 02-04-2007 - Decreto_Dirigenziale_protocollo_31500_02-04-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_31500_02-04-2007_all_1.pdf,application/pdf,32651,cc8398d59e37adc1607290b51b62b649fc1c30d54a6337855d5e0730ad37936f,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-34939-del-11042007,Decreto Dirigenziale protocollo 34939 del 11/04/2007,20070411,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_34939_11-04-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070411-Decreto protocollo 34939 del 11-04-2007 - Decreto_Dirigenziale_protocollo_34939_11-04-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_34939_11-04-2007_all_1.pdf,application/pdf,15193,292309d0298bfa656ffb82b0a44b4ef270d1471dd7c399e56ffda11e3ea77189,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-47740-del-21052007,Decreto Dirigenziale protocollo 47740 del 21/05/2007,20070521,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto%20dirigenziale%2047740%20del%2021-5-2007.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070521-Decreto protocollo 47740 del 21-05-2007 - Decreto dirigenziale 47740 del 21-5-2007.pdf,Decreto dirigenziale 47740 del 21-5-2007.pdf,application/pdf,21186,76282341a3f0555cd04f3d81f8efd1de7bdb96a246963ae6b506416d84c32ea1,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-47906-del-21052007,Decreto Dirigenziale protocollo 47906 del 21/05/2007,20070521,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_47906_21-05-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070521-Decreto protocollo 47906 del 21-05-2007 - Decreto_Dirigenziale_protocollo_47906_21-05-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_47906_21-05-2007_all_1.pdf,application/pdf,28272,1e0f91e69cce154f9a6782efe6501f65ad2db84c32ccb4e8981c4a7032ada035,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-13040-del-08022007,Decreto Dirigenziale protocollo 13040 del 08/02/2007,20070208,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_13040_08-02-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070208-Decreto protocollo 13040 del 08-02-2007 - Decreto_Dirigenziale_protocollo_13040_08-02-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_13040_08-02-2007_all_1.pdf,application/pdf,12774,7ee90dbc2129b0f0ce2c741f6729c156e12e8a4e87ab649316f01cc3e709246c,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-13051-del-08022007,Decreto Dirigenziale protocollo 13051 del 08/02/2007,20070208,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_13051_08-02-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070208-Decreto protocollo 13051 del 08-02-2007 - Decreto_Dirigenziale_protocollo_13051_08-02-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_13051_08-02-2007_all_1.pdf,application/pdf,15436,8aecfd4c1e8e6b5264721dfd6a8101eceddaf7562f44efea46aed6a0f3636333,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-15179-del-14022007,Decreto Dirigenziale protocollo 15179 del 14/02/2007,20070214,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_15179_14-02-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070214-Decreto protocollo 15179 del 14-02-2007 - Decreto_Dirigenziale_protocollo_15179_14-02-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_15179_14-02-2007_all_1.pdf,application/pdf,19670,a06fdc986d0900697386a8842148c89548ad7601333985d1b3a8285bca350fb5,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-16708-del-19022007,Decreto Dirigenziale protocollo 16708 del 19/02/2007,20070219,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_16708_19-02-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070219-Decreto protocollo 16708 del 19-02-2007 - Decreto_Dirigenziale_protocollo_16708_19-02-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_16708_19-02-2007_all_1.pdf,application/pdf,30951,70e3a3cdaa27be1de050685a5438658bc9d2400d5d4bcbb05ff73a9aa484f160,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-5461-del-18012007,Decreto Dirigenziale protocollo 5461 del 18/01/2007,20070118,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_5461_18-01-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070118-Decreto protocollo 5461 del 18-01-2007 - Decreto_Dirigenziale_protocollo_5461_18-01-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_5461_18-01-2007_all_1.pdf,application/pdf,12831,656db0b426bbef592b4a17e77d4eeaa04e52721bf84aa19f6a2e2d5ac4daea54,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-5477-del-18012007,Decreto Dirigenziale protocollo 5477 del 18/01/2007,20070118,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_5477_18-01-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070118-Decreto protocollo 5477 del 18-01-2007 - Decreto_Dirigenziale_protocollo_5477_18-01-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_5477_18-01-2007_all_1.pdf,application/pdf,15262,38e8da42192bb7628fb3a2b07f5322cedf13e28ea1cd4c3b7a9c69690bc070bc,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-8434-del-21012007,Decreto Dirigenziale protocollo 8434 del 21/01/2007,20070121,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_8434_21-01-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070121-Decreto protocollo 8434 del 21-01-2007 - Decreto_Dirigenziale_protocollo_8434_21-01-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_8434_21-01-2007_all_1.pdf,application/pdf,20873,44a0844e96a2ebcd454303c29f908560daf2a0308610c5d9c316ade7cf85b429,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-8441-del-21012007,Decreto Dirigenziale protocollo 8441 del 21/01/2007,20070121,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_8441_21-01-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070121-Decreto protocollo 8441 del 21-01-2007 - Decreto_Dirigenziale_protocollo_8441_21-01-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_8441_21-01-2007_all_1.pdf,application/pdf,20820,63ec6a9aa10e7d7b6f3e15251bd024cb56e99d0356f768ad5c9a3882874484f0,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-8474-del-26012007,Decreto Dirigenziale protocollo 8474 del 26/01/2007,20070126,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_8474_26-01-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070126-Decreto protocollo 8474 del 26-01-2007 - Decreto_Dirigenziale_protocollo_8474_26-01-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_8474_26-01-2007_all_1.pdf,application/pdf,13476,9cdf9df7e14a607fe1abee70ac0dc1950f34c9d3bec2553afdadc0a1b45bf45a,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-8521-del-26012007,Decreto Dirigenziale protocollo 8521 del 26/01/2007,20070126,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_8521-usc_26-01-2007_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20070126-Decreto protocollo 8521 del 26-01-2007 - Decreto_Dirigenziale_protocollo_8521-usc_26-01-2007_all_1.pdf,Decreto_Dirigenziale_protocollo_8521-usc_26-01-2007_all_1.pdf,application/pdf,36079,111911ccfdb25cc89876613c8d9450b8231cd34b56b66b63b86ad68df2d64f00,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-1007-del-09112006,Decreto Dirigenziale protocollo 1007 del 09/11/2006,20061109,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_1007_09-11-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20061109-Decreto protocollo 1007 del 09-11-2006 - Decreto_Dirigenziale_protocollo_1007_09-11-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_1007_09-11-2006_all_1.pdf,application/pdf,13382,baeab7a709431c620cfa4f6913972216aef997c63fe14e42499b2ae6d0fccd35,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-154-del-06102006,Decreto Dirigenziale protocollo 154 del 06/10/2006,20061006,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_154_06-10-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20061006-Decreto protocollo 154 del 06-10-2006 - Decreto_Dirigenziale_protocollo_154_06-10-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_154_06-10-2006_all_1.pdf,application/pdf,61508,109cdd7c8d2c7ee6cdcf3bdc7727783a5278cebe667a16081f31ab712bf0e76f,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-25477-del-09082006,Decreto Dirigenziale protocollo 25477 del 09/08/2006,20060809,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_25477_09-08-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20060809-Decreto protocollo 25477 del 09-08-2006 - Decreto_Dirigenziale_protocollo_25477_09-08-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_25477_09-08-2006_all_1.pdf,application/pdf,22655,23d61e59616f10d2e173027273f13f00c5b61964acd19ef389c43fb982bd2153,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-25506-del-09082006,Decreto Dirigenziale protocollo 25506 del 09/08/2006,20060809,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_25506_09-08-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20060809-Decreto protocollo 25506 del 09-08-2006 - Decreto_Dirigenziale_protocollo_25506_09-08-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_25506_09-08-2006_all_1.pdf,application/pdf,57758,4799cddf38a15d9b397fefe45bcae7a46c35ba2fb4b062fbbbabee779e50b93b,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-25552-del-09082006,Decreto Dirigenziale protocollo 25552 del 09/08/2006,20060809,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_25552_09-08-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20060809-Decreto protocollo 25552 del 09-08-2006 - Decreto_Dirigenziale_protocollo_25552_09-08-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_25552_09-08-2006_all_1.pdf,application/pdf,21225,cacd2e302461c799e82394b287b7a6f4aa92c3e697757e8395cdd49e22c811db,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-46762-del-27102006,Decreto Dirigenziale protocollo 46762 del 27/10/2006,20061027,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_46762_27-10-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20061027-Decreto protocollo 46762 del 27-10-2006 - Decreto_Dirigenziale_protocollo_46762_27-10-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_46762_27-10-2006_all_1.pdf,application/pdf,22980,d1ae2bd529b30503a5c42e56bcf73bdb7a349aa839c8c5b44b3a458a5bc35c5e,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-47875-del-31102006,Decreto Dirigenziale protocollo 47875 del 31/10/2006,20061031,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_47875_31-10-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20061031-Decreto protocollo 47875 del 31-10-2006 - Decreto_Dirigenziale_protocollo_47875_31-10-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_47875_31-10-2006_all_1.pdf,application/pdf,13210,8de143bd4b7c5329fd1267fef8ce5acaf4cb5bf8d89a4f9797102b3d3c710cbb,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-47897-del-31102006,Decreto Dirigenziale protocollo 47897 del 31/10/2006,20061031,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_47897_31-10-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20061031-Decreto protocollo 47897 del 31-10-2006 - Decreto_Dirigenziale_protocollo_47897_31-10-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_47897_31-10-2006_all_1.pdf,application/pdf,13128,ed267333adb033eae7cc8e207f0fe650d7e5ed1b4c8e54a235a7e5cf8a012797,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-60292-del-11122006,Decreto Dirigenziale protocollo 60292 del 11/12/2006,20061211,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_60292_11-12-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20061211-Decreto protocollo 60292 del 11-12-2006 - Decreto_Dirigenziale_protocollo_60292_11-12-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_60292_11-12-2006_all_1.pdf,application/pdf,30467,9304ba2c858d3bd13d97481a261f24b9428cb3507faaae48da2df9d1e20d9472,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-60298-del-11122006,Decreto Dirigenziale protocollo 60298 del 11/12/2006,20061211,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_60298_11-12-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20061211-Decreto protocollo 60298 del 11-12-2006 - Decreto_Dirigenziale_protocollo_60298_11-12-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_60298_11-12-2006_all_1.pdf,application/pdf,32136,ceb2a83f84372499c14a5879681db82ebbe196c8145b895aba812482d9f1c208,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-162-del-23022006,Decreto Dirigenziale protocollo 162 del 23/02/2006,20060223,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_162_23-02-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20060223-Decreto protocollo 162 del 23-02-2006 - Decreto_Dirigenziale_protocollo_162_23-02-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_162_23-02-2006_all_1.pdf,application/pdf,32434,d8c1549bd05c7715e44af355432cd442d0be1cf60e034ce56260ff4468aa1022,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-19403usc-del-20072006,Decreto Dirigenziale protocollo 19403/usc del 20/07/2006,20060720,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_19403-usc_20-07-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20060720-Decreto protocollo 19403-usc del 20-07-2006 - Decreto_Dirigenziale_protocollo_19403-usc_20-07-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_19403-usc_20-07-2006_all_1.pdf,application/pdf,88133,2f77bbeb37ca50a2c2858897e2202928bf64ceeac281dec5defc1e6167dcbe27,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-2098-del-24062006,Decreto Dirigenziale protocollo 2098 del 24/06/2006,20060624,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_2098_24-06-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20060624-Decreto protocollo 2098 del 24-06-2006 - Decreto_Dirigenziale_protocollo_2098_24-06-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_2098_24-06-2006_all_1.pdf,application/pdf,22299,e517b69d2ee46b55780a313a91e9e68efd89aee16b30ef00b695ba4188aab630,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-255-del-16052006,Decreto Dirigenziale protocollo 255 del 16/05/2006,20060516,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_255_16-05-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20060516-Decreto protocollo 255 del 16-05-2006 - Decreto_Dirigenziale_protocollo_255_16-05-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_255_16-05-2006_all_1.pdf,application/pdf,29045,32564f260020dff0d01e38c3bca6f8e4a230590b55001bccfc948335d5be689b,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-453-del-09052006,Decreto Dirigenziale protocollo 453 del 09/05/2006,20060509,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_453_09-05-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20060509-Decreto protocollo 453 del 09-05-2006 - Decreto_Dirigenziale_protocollo_453_09-05-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_453_09-05-2006_all_1.pdf,application/pdf,36415,57dccf6521a746f72edeaec1e74b49521aeb17152db63ca6395f1645e9f211a4,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-454-del-09052006,Decreto Dirigenziale protocollo 454 del 09/05/2006,20060509,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_454_09-05-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20060509-Decreto protocollo 454 del 09-05-2006 - Decreto_Dirigenziale_protocollo_454_09-05-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_454_09-05-2006_all_1.pdf,application/pdf,36089,fe94abe1543137bac387daabf36d3e789c31e0bb55b093278cd064a3e833d793,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-681-del-19042006,Decreto Dirigenziale protocollo 681 del 19/04/2006,20060419,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_681_19-04-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20060419-Decreto protocollo 681 del 19-04-2006 - Decreto_Dirigenziale_protocollo_681_19-04-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_681_19-04-2006_all_1.pdf,application/pdf,23975,d7190304d3f86121d19de16d5c419d17036cd8ee8863dc53830c3675fceb45fe,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-901-del-06072006,Decreto Dirigenziale protocollo 901 del 06/07/2006,20060706,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_901_06-07-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20060706-Decreto protocollo 901 del 06-07-2006 - Decreto_Dirigenziale_protocollo_901_06-07-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_901_06-07-2006_all_1.pdf,application/pdf,22656,4aca2d5d6321b7540d92b46f54ef0b2a4cd6aaff520fc610845402197940bb4e,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-903-del-27062006,Decreto Dirigenziale protocollo 903 del 27/06/2006,20060627,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_903_27-06-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20060627-Decreto protocollo 903 del 27-06-2006 - Decreto_Dirigenziale_protocollo_903_27-06-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_903_27-06-2006_all_1.pdf,application/pdf,14041,051d6274c21a0e69635d1d64abca8bb5217f4e80b132834238ef7b893e421404,
OK,https://www.mit.gov.it/normativa/decreto-dirigenziale-protocollo-144-del-01022006,Decreto Dirigenziale protocollo 144 del 01/02/2006,20060201,,https://www.mit.gov.it/nfsmitgov/files/media/normativa/2016-02/Decreto_Dirigenziale_protocollo_144_01-02-2006_all_1.pdf,C:\Users\lanceschi\OneDrive - ENGINE\3-PRODOTTI\Engine sales copilot\DEV\decreti_pipeline\download_mit\20060201-Decreto protocollo 144 del 01-02-2006 - Decreto_Dirigenziale_protocollo_144_01-02-2006_all_1.pdf,Decreto_Dirigenziale_protocollo_144_01-02-2006_all_1.pdf,application/pdf,13690,e3df2d8d74fb0df12f44815ceaf73497cbdea917bc62d09da9fe94b3d3219406,
